1,102802;1,268357
1,112957;1,066127
1,152081;0,454433

0,083506;1,822917
0,844681;1,740981
0,860644;1,708652
0,938563;1,663610
1,001066;1,511975
1,048007;1,473290
1,066272;1,404979
1,074527;1,319352
1,091989;1,089798
1,094583;0,614726
1,134510;0,164276

0,781374;1,731373
0,825612;1,648049
0,857539;1,583391
0,928152;1,565674
0,936408;1,480048
0,945065;1,475043
0,966033;1,451372
1,025285;1,394020
1,036792;1,214110
1,050199;0,917596
1,077158;0,105024

0,503528;1,730277
0,560478;1,708907
0,621081;1,673875
0,680333;1,616523
0,822909;1,603409
0,882161;1,546057
0,910435;1,495061
0,956024;1,434056
1,003513;1,256448
1,032482;0,846984

0,498523;1,721620
0,575090;1,654259
0,701301;1,592852
0,756899;1,549162
0,787877;1,542806
0,804389;1,371554
0,941960;1,349782
0,942910;1,291480
0,955221;1,272813
0,961321;1,003624
0,987294;0,988610
0,998801;0,808700
1,032080;0,766362

0,364203;1,649108
0,519090;1,617327
0,692242;1,517235
0,694141;1,400631
0,899622;1,316503
0,916535;1,225872
0,932097;1,112922
0,985943;0,966291
1,017614;0,601466
1,019112;0,404241
1,023313;0,251655

0,463089;1,580395
0,479053;1,548066
0,651255;1,506276
0,657209;1,456632
0,678178;1,432960
0,870946;1,286877
0,878252;1,259553
0,905723;1,047314
0,911275;0,917048
0,941449;0,749449
0,963915;0,528552

0,362449;1,546166
0,383016;1,441873
0,611218;1,437015
0,656406;1,295389
0,691036;1,275370
0,773959;1,238986
0,863238;1,233580
0,883549;0,829121
0,893157;0,765814
0,940098;0,727129

0,353390;1,470549
0,429957;1,403188
0,531546;1,379115
0,598104;1,294439
0,635036;1,238438
0,750288;1,218018
0,766251;1,185689
0,828206;1,172977
0,841613;0,876463
0,916426;0,706161

0,114776;1,377471
0,279672;1,363005
0,281974;1,327023
0,418194;1,282932
0,582688;1,187844
0,712552;1,112775
0,815092;1,030400
0,824699;0,967094
0,846362;0,584954
0,878034;0,220130
0,897248;0,093517

0,140749;1,362457
0,154010;1,285489
0,385865;1,266968
0,402778;1,176337
0,581337;1,165525
0,683876;1,083150
0,807384;0,977103
0,819695;0,958436
0,836353;0,567639
0,896043;-0,148348

0,133991;1,250858
0,343527;1,233689
0,443363;1,106675
0,488003;1,103972
0,567273;1,081250
0,611912;1,078547
0,668863;1,057177
0,680771;0,957888
0,743676;0,886874
0,806581;0,815860
0,818489;0,716572
0,820937;0,461045
0,824481;-0,072329
0,889833;-0,398870

-0,279126;1,235552
0,047013;1,220283
0,322157;1,176739
0,326760;1,104775
0,371399;1,102072
0,452021;1,101670
0,583236;1,048921
0,589191;0,999277
0,671712;0,882271
0,751932;0,801248
0,800224;0,784883
0,806873;0,376770
0,815531;0,371766

-0,285482;1,204575
0,052968;1,170638
0,114923;1,157926
0,215161;1,111533
0,284422;1,071496
0,406979;1,023752
0,415637;1,018747
0,468934;1,011039
0,531839;0,940025
0,658050;0,878618
0,666707;0,873614
0,734215;0,730636
0,766142;0,665978
0,805120;0,273829
0,805668;0,134906
0,809869;-0,017680
0,814509;-0,828900

-0,340131;1,189963
-0,056330;1,141414
0,026593;1,105031
0,242083;1,038218
0,242083;1,038218
0,276714;1,018199
0,299034;1,016848
0,320002;0,993176
0,371947;0,963149
0,447564;0,954089
0,451217;0,940427
0,457172;0,890783
0,488149;0,884427
0,538743;0,832079
0,554707;0,799750
0,572022;0,789741
0,675913;0,729686
0,685520;0,666380
0,748425;0,595365
0,795257;0,036969

0,011579;1,079058
0,060822;1,004391
0,234376;0,984920
0,325956;0,943532
0,371546;0,882527
0,419838;0,866162
0,444459;0,828828
0,523729;0,806106
0,560661;0,750106
0,675511;0,649064
0,675511;0,649064
0,702032;0,495127
0,747621;0,434122

-0,022101;1,040774
0,099105;0,970710
0,174722;0,961651
0,235325;0,926619
0,289572;0,860609
0,370194;0,860207
0,386158;0,827878
0,407126;0,804207
0,434048;0,730891
0,496003;0,718179
0,505611;0,654873
0,550250;0,652169
0,661849;0,645411
0,670653;0,420862
0,672954;0,384880
0,730854;0,305208
0,733302;0,049681

-0,296295;1,026016
-0,235692;0,990984
-0,161426;0,959605
-0,088513;0,905906
0,365189;0,851550
0,379801;0,796901
0,419984;0,646617
0,636826;0,602123
0,685959;0,007745
0,698014;-0,311089

-0,372715;0,873832
-0,222833;0,833394
-0,142212;0,832992
0,144293;0,829084
0,158905;0,774435
0,248184;0,769028
0,340714;0,669338
0,356678;0,637009
0,378998;0,635658
0,396313;0,625648
0,546195;0,585210
0,567164;0,561539
0,584479;0,551529
0,607347;0,411254
0,636571;0,301957

0,120621;0,808115
0,138485;0,659183
0,175416;0,603182
0,251033;0,594123
0,275655;0,556789
0,503857;0,551931
0,560406;0,449940
0,572716;0,431273
0,595986;0,371619
0,623456;0,159380
0,627548;-0,512917

-0,159928;0,762380
-0,097974;0,749667
-0,017352;0,749266
0,096146;0,625904
0,150393;0,559894
0,310285;0,536771
0,492496;0,512296
0,535383;0,406652
0,590981;0,362962
0,623055;0,078759

-0,276532;0,760480
-0,147618;0,743713
-0,042777;0,625356
-0,031818;0,584369
0,083434;0,563949
0,286614;0,515803
0,486140;0,481319
0,530378;0,397994
0,534031;0,384332
0,554999;0,360660
0,579767;0,103782

-0,249609;0,687165
-0,092421;0,619402
-0,007197;0,547036
0,073425;0,546634
0,084384;0,505647
0,221956;0,483876
0,311235;0,478469
0,333555;0,477118
0,360477;0,403802
0,416076;0,360112
0,536332;0,348350
0,554196;0,199417
0,556095;0,082814

-0,609831;0,583529
-0,198066;0,576515
0,048402;0,503346
0,057059;0,498341
0,252933;0,477520
0,309883;0,456150
0,320440;0,334541
0,368733;0,318176
0,371034;0,282194
0,491291;0,270431
0,515912;0,233098
0,551492;0,154778

-0,394341;0,516716
-0,354706;0,505355
-0,023562;0,498743
-0,014904;0,493739
0,019726;0,473720
0,116311;0,440989
0,169608;0,433282
0,176914;0,405957
0,185572;0,400953
0,189225;0,387291
0,242522;0,379583
0,295819;0,371875
0,392003;0,258523
0,413921;0,176549
0,538780;0,092823
0,546086;0,065498
0,551237;-0,145389

-0,028567;0,490086
-0,000292;0,439090
0,097644;0,428679
0,150941;0,420971
0,246175;0,365921
0,293116;0,327235
0,363327;0,228897
0,372934;0,165590
0,430834;0,085919
0,451400;-0,018374
0,477373;-0,033388
0,486031;-0,038393
0,531218;-0,180019

-0,208477;0,478579
-0,192513;0,446250
-0,089572;0,444496
0,039343;0,427729
0,139581;0,381336
0,199782;0,265682
0,313682;0,222942
0,350614;0,166942
0,470615;-0,144987
0,515803;-0,286614
0,516497;-0,645082

-0,242157;0,440295
-0,213883;0,389299
0,112256;0,374030
0,115508;0,279746
0,150138;0,259728
0,274997;0,176001
0,338450;-0,033936
0,410962;-0,168257
0,443839;-0,291216

-0,414761;0,401464
0,053955;0,373080
0,104147;0,240111
0,121462;0,230102
0,137426;0,197773
0,247673;0,168695
0,302468;-0,036238
0,314377;-0,135526
0,359564;-0,277152
0,438433;-0,380496

-0,295856;0,367381
-0,112293;0,365226
0,016621;0,348459
0,050850;0,247819
0,118759;0,185463
0,241317;0,137718
0,272039;-0,168805
0,281646;-0,232111
0,307619;-0,247125
0,365117;-0,407418
0,395291;-0,575018
0,427510;-1,078765

-0,194266;0,343308
-0,106339;0,315582
-0,097681;0,310577
0,016219;0,267838
0,055452;0,175855
0,062758;0,148531
0,147033;0,134467
0,185316;0,100786
0,188568;0,006502
0,211435;-0,133773
0,212385;-0,192074
0,271235;-0,330048
0,295454;-0,448003
0,316423;-0,471674

-0,266230;0,338705
-0,102686;0,301920
0,004858;0,228203
0,142028;0,125809
0,152987;0,084823
0,153535;-0,054101
0,179508;-0,069115
0,180458;-0,127416
0,201974;-0,290011
0,219436;-0,519565
0,265025;-0,580570
0,285993;-0,604242
0,310359;-0,941742

-0,271235;0,330048
-0,165992;0,292312
-0,006502;0,188568
-0,002849;0,174905
0,009059;0,075617
0,088329;0,052895
0,110649;0,051544
0,138923;0,000548
0,139471;-0,138375
0,142723;-0,232659
0,189408;-0,571511
0,255016;-0,597885
0,279017;-1,755263

-0,764974;0,315143
-0,619146;0,207745
-0,332642;0,203837
-0,207381;0,200732
-0,200075;0,173408
-0,156787;0,148385
-0,149481;0,121060
-0,006904;0,107946
0,109298;0,029224
0,133919;-0,008110
0,184403;-0,580168
0,242851;-0,798764

-0,836938;0,310541
-0,352660;0,169206
-0,309372;0,144183
-0,176805;0,113754
-0,114850;0,101042
-0,066558;0,084676
-0,054247;0,066010
-0,050594;0,052347
-0,015964;0,032329
0,023671;0,020968
0,054649;0,014612
0,072914;-0,053699
0,091727;-0,260933
0,124604;-0,383893
0,129207;-0,455857
0,180349;-0,647128

-0,884280;0,268604
-0,696516;0,113863
-0,348057;0,097243
-0,165846;0,072768
-0,113900;0,042740
-0,044640;0,002703
-0,001352;-0,022320
0,051946;-0,030028
0,057900;-0,079672
0,062503;-0,151636
0,065754;-0,245920
0,098229;-0,449501
0,125700;-0,661740
0,160878;-0,820682

-0,486981;0,096694
-0,184513;0,060457
-0,172604;-0,038831
-0,088329;-0,052895
0,045589;-0,061005
0,053845;-0,146631
0,079562;-0,461811
0,095526;-0,494140
0,114230;-1,221086

-0,658233;0,080183
-0,242815;0,059507
-0,220897;-0,022466
-0,101992;-0,056548
-0,015416;-0,106594
0,001900;-0,116604
0,016512;-0,171252
0,023562;-0,498743
0,077407;-0,645374
0,087965;-0,766983
0,090266;-0,802965

-0,659585;0,057863
-0,283801;0,048548
-0,244568;-0,043434
-0,161645;-0,079818
-0,159344;-0,115800
-0,141079;-0,184111
-0,070466;-0,201828
0,002448;-0,255527
0,012055;-0,318833
0,019507;-0,565703
0,056037;-0,702325
0,072841;-1,312667

-0,460058;0,023379
-0,370779;0,017973
-0,327491;-0,007050
-0,258230;-0,047087
-0,224951;-0,089425
-0,193974;-0,095782
-0,190321;-0,109444
-0,142430;-0,206431
-0,133773;-0,211435
-0,081827;-0,241463
-0,032986;-0,396752
-0,002411;-0,483729
0,023708;-0,718288
0,029407;-1,068099

-0,354815;-0,014356
-0,310577;-0,097681
-0,273646;-0,153682
-0,206686;-0,157736
-0,201134;-0,288002
-0,181517;-0,333993
-0,119562;-0,346706
-0,088585;-0,353062
-0,071671;-0,443693
-0,043397;-0,494688
-0,016475;-0,568004
0,022905;-0,879531

-0,369829;-0,040329
-0,355217;-0,094978
-0,318285;-0,150978
-0,269993;-0,167344
-0,233864;-0,384587
-0,109005;-0,468314
-0,098448;-0,589922
-0,082484;-0,622251
-0,025534;-0,643621
-0,023634;-0,760225
0,010192;-0,941486

-0,460460;-0,057243
-0,401208;-0,114595
-0,344660;-0,216586
-0,274047;-0,234303
-0,258887;-0,427875
-0,250230;-0,432880
-0,247928;-0,468862
-0,172311;-0,477921
-0,127672;-0,480624
-0,125772;-0,597228
-0,102503;-0,656881
-0,026886;-0,665941
0,003982;-1,192008

-1,062144;-0,079051
-0,720042;-0,126650
-0,634817;-0,199015
-0,381993;-0,241207
-0,295417;-0,291253
-0,283107;-0,309920
-0,279856;-0,404204
-0,256586;-0,463857
-0,187325;-0,503894
-0,130375;-0,525264
-0,067872;-0,676900
-0,051909;-0,709229
-0,046356;-0,839495
-0,042703;-0,853157
-0,028895;-1,069049
-0,014538;-1,423864

-0,802015;-0,148568
-0,620205;-0,253664
-0,575566;-0,256367
-0,549593;-0,271381
-0,403363;-0,298158
-0,394706;-0,303162
-0,377391;-0,313171
-0,324093;-0,320879
-0,300276;-0,519456
-0,270650;-0,548132
-0,258339;-0,566799
-0,213700;-0,569502
-0,135781;-0,614543
-0,109261;-0,768480
-0,074630;-0,788499
-0,062721;-0,887787
-0,045406;-0,897796
-0,040620;-1,928562

-0,960956;-0,183746
-0,678507;-0,254614
-0,449355;-0,317774
-0,342760;-0,333190
-0,340861;-0,449793
-0,227764;-0,653776
-0,152147;-0,662836
-0,089644;-0,814472
-0,086100;-1,347845

-0,918070;-0,289391
-0,708535;-0,306560
-0,378742;-0,335491
-0,367783;-0,376478
-0,352221;-0,489428
-0,347619;-0,561392
-0,309737;-0,675694
-0,206796;-0,677448
-0,188531;-0,745759
-0,116968;-0,821778
-0,099909;-1,131953

-0,385098;-0,366469
-0,381299;-0,599676
-0,267801;-0,723037
-0,214503;-0,730745
-0,201243;-0,807714
-0,145644;-0,851403
-0,127781;-1,000336
-0,103817;-1,418458

-0,453409;-0,384734
-0,416478;-0,440734
-0,407820;-0,445739
-0,400514;-0,473063
-0,390907;-0,536369
-0,291472;-0,744005
-0,291472;-0,744005
-0,265499;-0,759019
-0,264951;-0,897943
-0,190686;-0,929322
-0,174174;-1,100574
-0,150357;-1,299151
-0,133041;-1,309160
-0,121936;-1,569692

-0,777247;-0,405446
-0,458816;-0,474013
-0,410925;-0,571000
-0,404971;-0,620644
-0,356130;-0,775933
-0,324203;-0,840591
-0,274011;-0,973560
-0,260604;-1,270073
-0,196348;-1,318767

-1,132063;-0,419803
-0,999495;-0,450232
-0,990838;-0,455237
-0,558104;-0,485922
-0,459218;-0,554634
-0,406322;-0,642964
-0,359235;-0,901194
-0,332714;-1,055131
-0,306741;-1,070145
-0,290631;-1,322019
-0,281974;-1,327023
-0,220421;-1,420357

-0,802672;-0,529356
-0,517519;-0,555584
-0,497903;-0,601575
-0,481939;-0,633904
-0,426742;-0,758216
-0,418888;-0,924463
-0,401025;-1,073396
-0,319454;-1,132100
-0,279124;-1,501929

-0,536186;-0,567895
-0,525629;-0,689503
-0,525629;-0,689503
-0,509665;-0,721832
-0,461775;-0,818819
-0,450816;-0,859805
-0,421043;-1,108026
-0,392769;-1,159022
-0,348130;-1,161725
-0,335125;-1,538860
-0,324969;-1,741090

-0,877339;-0,578598
-0,832700;-0,581301
-0,757083;-0,590361
-0,700132;-0,611731
-0,557556;-0,624845
-0,557008;-0,763768
-0,553355;-0,777430
-0,499108;-0,843440
-0,437409;-1,156319
-0,376806;-1,191351
-0,369901;-1,299297

-0,800772;-0,645959
-0,572570;-0,650818
-0,562962;-0,714124
-0,553757;-0,858052
-0,526834;-0,931368
-0,498414;-1,201908
-0,495966;-1,457435
-0,480003;-1,489764
-0,424806;-1,614076
-0,412495;-1,632742
-0,386522;-1,647756

-0,927385;-0,665174
-0,748827;-0,675987
-0,691877;-0,697357
-0,652242;-0,708718
-0,592040;-0,824371
-0,568771;-0,884025
-0,554159;-0,938674
-0,534944;-1,065286
-0,514231;-1,389124
-0,500423;-1,605016
-0,464843;-1,683336
-0,399637;-1,790333

-0,964719;-0,689795
-0,803476;-0,690599
-0,694580;-0,741997
-0,672260;-0,743348
-0,668607;-0,757010
-0,602049;-0,841687
-0,596899;-1,052574
-0,549958;-1,091259
-0,535346;-1,145908
-0,524094;-1,625984
-0,441025;-1,881913
-0,401097;-2,332364

-1,226602;-0,723220
-0,828499;-0,733887
-0,800224;-0,784883
-0,769247;-0,791239
-0,715950;-0,798947
-0,682671;-0,841285
-0,661155;-1,003880
-0,604205;-1,025250
-0,563620;-1,094912
-0,538049;-1,190548
-0,504331;-1,891521
-0,482267;-2,193039

-1,003404;-0,736736
-0,980134;-0,796390
-0,933193;-0,835075
-0,858928;-0,866454
-0,733667;-0,869559
-0,689429;-0,952884
-0,653849;-1,031204
-0,651547;-1,067186
-0,618670;-1,190146
-0,565227;-1,417398
-0,554268;-1,458385
-0,514340;-1,908836

-1,236611;-0,740536
-1,107697;-0,757303
-0,974180;-0,846034
-0,783311;-0,875513
-0,727164;-1,058127
-0,718909;-1,143753
-0,678726;-1,294037
-0,628132;-1,346384
-0,622579;-1,476650
-0,574286;-1,493015
-0,570085;-1,645601

-1,033833;-0,869304
-0,877595;-0,878765
-0,816297;-1,272265
-0,815348;-1,330567
-0,664114;-1,348686
-0,653155;-1,389672
-0,648954;-1,542258
-0,622981;-1,557272
-0,619328;-1,570934
-0,596862;-1,791830
-0,580752;-2,043704

-0,945906;-0,897030
-0,843622;-1,279571
-0,820352;-1,339225
-0,691438;-1,355992
-0,665867;-1,451627
-0,654908;-1,492614
-0,643108;-2,111613
-0,599820;-2,136636

-1,081176;-0,911240
-1,004609;-0,978601
-0,951568;-1,286475
-0,909631;-1,333818
-0,883658;-1,348832
-0,701447;-1,373307
-0,666780;-2,132582

-1,179515;-0,981451
-1,112555;-0,985505
-1,061961;-1,037853
-1,031787;-1,205452
-1,002563;-1,314750
-0,840370;-1,373855
-0,756096;-1,387919
-0,738781;-1,397928
-0,701849;-1,453929

-1,235515;-1,018382
-1,075075;-1,180429
-1,008920;-1,345727
-0,954673;-1,411737
-0,923695;-1,418093
-0,911385;-1,436760
-0,907732;-1,450422
-0,809795;-1,460833
-0,770160;-1,472194
-0,769210;-1,530495
-0,711310;-1,610167
-0,709812;-1,807392

-1,254182;-1,030693
-1,194382;-1,226968
-1,111459;-1,263352
-1,021632;-1,407682
-0,959677;-1,420394
-0,904079;-1,464084
-0,863494;-1,533747
-0,831567;-1,598404
-0,802343;-1,707702
-0,754050;-1,724067
-0,737538;-1,895320
-0,716570;-1,918991
-0,714671;-2,035595
-0,710323;-2,407725

-1,281506;-1,037999
-1,143240;-1,418239
-0,927750;-1,485052
-0,841576;-1,615720
-0,792735;-1,771008
-0,726579;-1,936306

-1,430439;-1,055862
-1,341160;-1,061269
-1,231570;-1,471134
-1,066673;-1,485600
-1,042052;-1,522934
-0,962782;-1,545655
-0,955476;-1,572980
-0,949522;-1,622624
-0,846982;-1,704999
-0,742945;-1,984599

-1,443151;-1,117817
-1,382000;-1,291772
-1,341817;-1,442057
-1,144994;-1,521180
-1,069377;-1,530240
-0,867001;-1,739629
-0,764570;-2,341716

-1,510512;-1,194384
-1,200994;-1,558112
-1,102107;-1,626825
-1,079788;-1,628177
-1,002271;-1,753839
-0,946672;-1,797529
-0,790652;-2,846413

-1,695829;-1,295170
-1,580029;-1,454513
-1,488850;-1,576523
-1,180428;-1,662405
-1,088299;-1,842717
-1,009431;-1,946060
-0,969796;-1,957421

-1,726112;-1,647282
-1,330712;-1,702588
-1,277415;-1,710296
-1,184482;-1,729365
-1,126984;-1,889658
-1,120080;-1,997604
-0,985613;-2,144637

-1,252793;-1,747630
-1,165669;-1,936599
-1,165669;-1,936599
-1,084901;-2,156546
-1,073394;-2,336456
-1,024956;-2,572366

-1,435406;-1,803776
-1,419443;-1,836105
-1,261706;-2,042791
-1,222071;-2,054152
-1,183240;-2,226756
-1,126545;-2,548293

-1,579736;-1,893603
-1,451626;-2,071614
-1,334072;-2,128016
-1,328520;-2,258282
-1,203258;-2,261387
-1,183897;-2,607544

-1,596102;-1,941896
-1,336775;-2,172655
-1,265615;-2,329296
-1,192007;-2,741463

-1,762203;-2,169295
-1,489361;-2,176856
-1,472046;-2,186866
-1,338127;-2,194975
-1,280081;-2,494192

-1,581343;-2,216090
-1,576741;-2,288054
-1,536557;-2,438338
-1,439972;-2,471069
-1,367059;-2,524768
-1,366510;-2,663691
-1,348647;-2,812623

-1,680632;-2,227998
-1,615024;-2,254373
-1,593106;-2,336346
-1,581051;-2,655180
-1,466602;-2,836843
-1,377177;-3,061794

-1,610823;-2,406959

-2,166516;-2,409151
-2,118224;-2,425516
-1,903939;-2,734194
-1,672083;-2,752715
-1,654220;-2,901647
-1,629599;-2,938981

-1,759061;-2,783290
-1,707773;-3,194106

-1,892834;-2,994725
-1,846696;-3,194654

-2,127100;-3,459934
-2,107739;-3,806092

-2,455905;-4,228561

